numero_processo,dias_desde_ajuizamento,ano_ajuizamento,mes_ajuizamento,trimestre_ajuizamento,dia_semana_ajuizamento,grau,classe_categoria,tipo_vara,municipio_fortaleza,sistema,formato,qtd_assuntos,tem_medicamento,tem_tutela_urgencia,tem_obrigacao_fazer,tem_dano_moral,area_saude,assunto_principal,qtd_movimentos,velocidade_movimentos,movimentos_recentes,tipo_distribuicao,complexidade_score,tem_recurso
30057909720258060064,110,2025,6,2,2,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,32,0.2909,0,Desconhecido,32,0
30482604120258060001,110,2025,6,2,2,G1,Procedimento Comum Cível,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,58,0.5273,0,Desconhecido,58,0
02820545720248060001,77,2025,6,2,2,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,2,1,0,1,0,1,Obrigação de Fazer / Não Fazer,25,0.3247,0,Desconhecido,50,1
02189999820258060001,16,2025,6,2,2,JE,Procedimento Comum Cível,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,5,0.3125,0,Desconhecido,5,0
02007614720228060062,79,2025,6,2,0,G2,Apelação Cível,Outros,0,Pje,Eletrônico,3,1,0,1,0,1,Obrigação de Fazer / Não Fazer,10,0.1266,0,sorteio,30,1
30476628720258060001,79,2025,6,2,0,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,22,0.2785,0,Desconhecido,44,0
02187331420258060001,81,2025,6,2,5,G1,Outros,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,29,0.358,0,sorteio,29,0
30468712120258060001,115,2025,6,2,4,G1,Procedimento Comum Cível,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,44,0.3826,0,Desconhecido,44,0
30466633720258060001,116,2025,6,2,3,G1,Outros,Outros,1,Pje,Eletrônico,2,1,0,0,0,1,Tratamento médico-hospitalar,27,0.2328,0,Desconhecido,54,0
30465508320258060001,117,2025,6,2,2,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,39,0.3333,0,Desconhecido,39,0
30097895620258060000,84,2025,6,2,2,G2,Agravo de Instrumento,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,11,0.131,0,Desconhecido,11,1
30009791420258060220,23,2025,6,2,2,JE,Procedimento do Juizado Especial Cível,Juizado_Especial,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,24,1.0435,0,sorteio,24,0
02185426620258060001,23,2025,6,2,2,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,6,0.2609,0,Desconhecido,12,0
30459679820258060001,60,2025,6,2,1,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,2,1,1,0,0,1,Fornecimento de medicamentos,18,0.3,0,Desconhecido,36,0
30456820820258060001,86,2025,6,2,0,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,5,1,0,0,1,1,Indenização por Dano Moral,26,0.3023,0,Desconhecido,130,0
30010584020248060151,87,2025,6,2,6,G2,Apelação Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,8,0.092,0,Desconhecido,8,1
02551145520248060001,89,2025,6,2,4,G2,Apelação Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,12,0.1348,0,sorteio,12,1
30444263020258060001,90,2025,6,2,3,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,3,1,0,0,0,1,Fornecimento de medicamentos,37,0.4111,0,Desconhecido,111,0
30094708820258060000,90,2025,6,2,3,G2,Agravo de Instrumento,Outros,0,Pje,Eletrônico,2,1,1,0,0,1,Liminar ,11,0.1222,0,Desconhecido,22,1
02003842720228060143,91,2025,6,2,2,G2,Apelação Cível,Outros,0,Pje,Eletrônico,2,1,0,1,0,1,Obrigação de Fazer / Não Fazer,9,0.0989,0,Desconhecido,18,1
30033152420258060112,91,2025,6,2,2,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,17,0.1868,0,Desconhecido,17,0
30437715820258060001,91,2025,6,2,2,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,4,1,0,0,0,1,Fornecimento de medicamentos,45,0.4945,0,Desconhecido,180,0
30435438320258060001,125,2025,6,2,1,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,2,1,0,1,0,1,Obrigação de Fazer / Não Fazer,40,0.32,0,Desconhecido,80,0
30436840520258060001,125,2025,6,2,1,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,45,0.36,0,Desconhecido,45,0
30028088920258060071,92,2025,6,2,1,JE,Procedimento do Juizado Especial Cível,Juizado_Especial,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,24,0.2609,0,Desconhecido,24,0
30010416420258060055,92,2025,6,2,1,G1,Outros,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,27,0.2935,0,Desconhecido,27,0
30004637320258060032,67,2025,6,2,1,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,10,0.1493,0,Desconhecido,10,0
30009334320258060020,94,2025,6,2,6,JE,Procedimento do Juizado Especial Cível,Juizado_Especial,1,Pje,Eletrônico,3,1,0,0,1,1,Indenização por Dano Moral,21,0.2234,0,sorteio,63,0
30424360420258060001,129,2025,6,2,4,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,2,1,0,0,0,1,Fornecimento de insumos,8,0.062,0,sorteio,16,0
30011337820258060043,129,2025,6,2,4,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,23,0.1783,0,Desconhecido,23,0
02057857420248060001,96,2025,6,2,4,G2,Apelação Cível,Outros,0,Pje,Eletrônico,2,1,0,1,0,1,Obrigação de Fazer / Não Fazer,17,0.1771,0,Desconhecido,34,1
02057857420248060001,71,2025,6,2,4,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,2,1,0,1,0,1,Fornecimento de medicamentos,14,0.1972,0,Desconhecido,28,1
30017626820258060070,130,2025,6,2,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,37,0.2846,0,Desconhecido,37,0
30422256520258060001,130,2025,6,2,3,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,50,0.3846,0,Desconhecido,100,0
30017887420258060035,130,2025,6,2,3,G1,Outros,Outros,0,Pje,Eletrônico,3,1,0,0,0,1,Fraldas,24,0.1846,0,Desconhecido,72,0
02161439820248060001,97,2025,6,2,3,G2,Apelação Cível,Outros,0,Pje,Eletrônico,3,1,0,0,0,1,Tutela de Urgência,22,0.2268,0,Desconhecido,66,1
30089209320258060000,97,2025,6,2,3,G2,Agravo de Instrumento,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,18,0.1856,0,Desconhecido,18,1
30089209320258060000,72,2025,6,2,3,G2,Agravo de Instrumento,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,15,0.2083,0,Desconhecido,15,1
30007799120258060095,72,2025,6,2,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,14,0.1944,0,Desconhecido,14,0
30049039520258060167,36,2025,6,2,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,8,0.2222,0,Desconhecido,8,0
30048329320258060167,131,2025,6,2,2,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,23,0.1756,0,Desconhecido,23,0
30415587920258060001,131,2025,6,2,2,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,35,0.2672,0,Desconhecido,35,0
30414747820258060001,131,2025,6,2,2,G1,Procedimento Comum Cível,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,64,0.4885,0,Desconhecido,64,0
30409871120258060001,132,2025,6,2,1,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,27,0.2045,0,Desconhecido,27,0
30412053920258060001,132,2025,6,2,1,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,15,0.1136,0,Desconhecido,15,0
00517911520218060168,99,2025,6,2,1,G2,Apelação Cível,Outros,0,Pje,Eletrônico,2,1,0,1,0,1,Obrigação de Fazer / Não Fazer,23,0.2323,0,Desconhecido,46,1
02721862620228060001,39,2025,6,2,0,G2,Apelação Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,6,0.1538,0,Desconhecido,6,1
30009123520258060160,136,2025,5,2,4,G1,Ação Civil Pública,Outros,0,Pje,Eletrônico,2,1,0,1,0,1,Fornecimento de medicamentos,20,0.1471,0,Desconhecido,40,0
30011310420258060013,78,2025,5,2,4,JE,Procedimento do Juizado Especial Cível,Juizado_Especial,1,Pje,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,22,0.2821,0,Desconhecido,44,0
02189408120238060001,42,2025,5,2,4,G2,Apelação Cível,Outros,0,Pje,Eletrônico,4,1,0,1,1,1,Tutela de Urgência,8,0.1905,0,Desconhecido,32,1
02168901420258060001,79,2025,5,2,3,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,17,0.2152,0,Desconhecido,17,0
30009498820248060001,80,2025,5,2,2,G2,Apelação Cível,Outros,0,Pje,Eletrônico,2,1,0,0,1,1,Fornecimento de medicamentos,24,0.3,0,Desconhecido,48,1
30009342020258060055,139,2025,5,2,1,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,18,0.1295,0,Desconhecido,18,0
02166009620258060001,82,2025,5,2,0,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,2,1,0,1,0,1,Obrigação de Fazer / Não Fazer,17,0.2073,0,Desconhecido,34,0
30376553620258060001,108,2025,5,2,6,G1,Outros,Outros,0,Pje,Eletrônico,2,1,0,0,0,1,Competência da Justiça Estadual,40,0.3704,0,Desconhecido,80,0
30346775720238060001,109,2025,5,2,5,G2,Apelação Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,42,0.3853,0,Desconhecido,42,1
30346775720238060001,84,2025,5,2,5,G2,Apelação Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,39,0.4643,0,Desconhecido,39,1
30008352620258060160,143,2025,5,2,4,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,52,0.3636,0,Desconhecido,52,0
30372872720258060001,143,2025,5,2,4,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,6,1,1,0,0,1,Urgência,34,0.2378,0,Desconhecido,204,0
02437352020248060001,110,2025,5,2,4,G2,Apelação Cível,Outros,0,Pje,Eletrônico,2,1,0,0,0,1,Tutela de Urgência,33,0.3,0,Desconhecido,66,1
30371539720258060001,86,2025,5,2,3,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,30,0.3488,0,Desconhecido,60,0
30006104220258060051,87,2025,5,2,2,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,17,0.1954,0,Desconhecido,17,0
02162085920258060001,87,2025,5,2,2,G1,Procedimento Comum Cível,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,35,0.4023,0,Desconhecido,35,0
30362904420258060001,87,2025,5,2,2,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,2,1,0,0,0,1,Tratamento médico-hospitalar,16,0.1839,0,Desconhecido,32,0
30010297920258060013,113,2025,5,2,1,JE,Procedimento do Juizado Especial Cível,Juizado_Especial,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,33,0.292,0,Desconhecido,33,0
30023484220258060091,147,2025,5,2,0,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,2,1,0,1,0,1,Obrigação de Fazer / Não Fazer,17,0.1156,0,Desconhecido,34,0
30355412720258060001,147,2025,5,2,0,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,3,1,0,0,0,1,Não padronizado,43,0.2925,0,Desconhecido,129,0
30357214320258060001,114,2025,5,2,0,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,37,0.3246,0,Desconhecido,37,0
30352060820258060001,116,2025,5,2,5,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,45,0.3879,0,Desconhecido,45,0
02085143920258060001,150,2025,5,2,4,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,2,1,0,1,0,1,Fornecimento de medicamentos,16,0.1067,0,Desconhecido,32,1
06250298720258060000,92,2025,5,2,4,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,3,1,0,1,0,1,Fornecimento de medicamentos,53,0.5761,0,Desconhecido,159,1
30022788520258060071,151,2025,5,2,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,68,0.4503,0,Desconhecido,68,0
02080337620258060001,118,2025,5,2,3,G2,Outros,Outros,0,SAJ,Eletrônico,2,1,0,1,0,1,Obrigação de Fazer / Não Fazer,49,0.4153,0,Desconhecido,98,1
02530438020248060001,93,2025,5,2,3,G2,Apelação Cível,Outros,0,Pje,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,14,0.1505,0,prevenção,28,1
02530438020248060001,57,2025,5,2,3,G2,Apelação Cível,Outros,0,Pje,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,8,0.1404,0,sorteio,16,1
30010926920238060112,119,2025,5,2,2,G2,Apelação Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,37,0.3109,0,Desconhecido,37,1
30024275520258060112,119,2025,5,2,2,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,25,0.2101,0,Desconhecido,25,0
30024231820258060112,153,2025,5,2,1,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,32,0.2092,0,Desconhecido,32,0
02858895320248060001,153,2025,5,2,1,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,3,1,0,1,0,1,Fornecimento de insumos,47,0.3072,0,Desconhecido,141,1
02055582720248060117,153,2025,5,2,1,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,2,1,0,1,0,1,Fornecimento de medicamentos,40,0.2614,0,Desconhecido,80,1
30338065620258060001,120,2025,5,2,1,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,45,0.375,0,Desconhecido,45,0
02705513920248060001,120,2025,5,2,1,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,3,1,0,1,0,1,Obrigação de Fazer / Não Fazer,20,0.1667,0,Desconhecido,60,1
30337234020258060001,59,2025,5,2,1,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,3,1,1,0,0,1,Fornecimento de medicamentos,20,0.339,0,Desconhecido,60,0
02038232920248060029,121,2025,5,2,0,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,2,1,0,1,0,1,Obrigação de Fazer / Não Fazer,36,0.2975,0,Desconhecido,72,1
30072355120258060000,96,2025,5,2,0,G2,Agravo de Instrumento,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,38,0.3958,0,Desconhecido,38,1
02038232920248060029,96,2025,5,2,0,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,2,1,0,1,0,1,Fornecimento de medicamentos,21,0.2188,0,Desconhecido,42,1
08000242420238060138,122,2025,5,2,6,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,2,1,0,1,0,1,Obrigação de Fazer / Não Fazer,39,0.3197,0,Desconhecido,78,1
02155218220258060001,97,2025,5,2,6,G1,Procedimento Comum Cível,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,37,0.3814,0,Desconhecido,37,0
06248003020258060000,157,2025,5,2,4,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,2,1,0,0,0,1,Não padronizado,41,0.2611,0,Desconhecido,82,1
06248124420258060000,124,2025,5,2,4,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,46,0.371,0,Desconhecido,92,1
30006570820258060086,158,2025,5,2,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,8,0.0506,0,sorteio,8,0
30006562320258060086,158,2025,5,2,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,11,0.0696,0,sorteio,11,0
02021749720248060071,64,2025,5,2,3,G2,Apelação Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,6,0.0938,0,Desconhecido,6,1
02035430320248060112,161,2025,5,2,0,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,3,1,0,1,0,1,Fornecimento de medicamentos,61,0.3789,0,Desconhecido,183,1
30006925120258060220,128,2025,5,2,0,JE,Procedimento do Juizado Especial Cível,Juizado_Especial,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,75,0.5859,0,Desconhecido,75,0
30006380220258060086,128,2025,5,2,0,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,8,0.0625,0,Desconhecido,8,0
30007045720258060158,164,2025,5,2,4,G1,Procedimento do Juizado Especial da Fazenda Pública,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,18,0.1098,0,Desconhecido,18,0
30303751420258060001,164,2025,5,2,4,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,42,0.2561,0,Desconhecido,42,0
30305691420258060001,70,2025,5,2,4,G1,Outros,Outros,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,4,0.0571,0,dependência,4,0
30302825120258060001,165,2025,5,2,3,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,57,0.3455,0,sorteio,57,0
02677529120228060001,107,2025,5,2,3,G2,Apelação Cível,Outros,0,Pje,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,8,0.0748,0,Desconhecido,16,1
30005085320258060040,107,2025,5,2,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,3,1,0,0,0,1,Convênio médico com o SUS,23,0.215,0,Desconhecido,69,0
30021729720258060112,71,2025,5,2,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,15,0.2113,0,Desconhecido,15,0
02173827420238060001,133,2025,4,2,2,G2,Apelação Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,33,0.2481,0,Desconhecido,33,1
30066665020258060000,133,2025,4,2,2,G2,Agravo de Instrumento,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,12,0.0902,0,Desconhecido,12,1
30066665020258060000,72,2025,4,2,2,G2,Agravo de Instrumento,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,9,0.125,0,Desconhecido,9,1
30297013620258060001,167,2025,4,2,1,G1,Outros,Outros,1,Pje,Eletrônico,6,1,0,0,1,1,Serviços Hospitalares,36,0.2156,0,Desconhecido,216,0
02640864820238060001,134,2025,4,2,1,G2,Apelação Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,33,0.2463,0,Desconhecido,33,1
30065902620258060000,134,2025,4,2,1,G2,Agravo de Instrumento,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,33,0.2463,0,Desconhecido,33,1
30292622520258060001,134,2025,4,2,1,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,8,1,0,0,1,1,Contratos de Consumo,46,0.3433,0,Desconhecido,368,0
02490598820248060001,109,2025,4,2,1,G2,Apelação Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,17,0.156,0,sorteio,17,1
02595306620248060001,168,2025,4,2,0,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,2,1,0,1,0,1,Fornecimento de medicamentos,33,0.1964,0,Desconhecido,66,1
30287426520258060001,136,2025,4,2,6,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,47,0.3456,0,Desconhecido,47,0
30006965720258060004,44,2025,4,2,6,JE,Procedimento do Juizado Especial Cível,Juizado_Especial,1,Pje,Eletrônico,8,1,0,0,1,1,Fornecimento de insumos,15,0.3409,0,Desconhecido,120,0
30283936220258060001,77,2025,4,2,4,G1,Cumprimento Provisório de Sentença,Outros,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,16,0.2078,0,Desconhecido,16,0
30006930520258060004,46,2025,4,2,4,JE,Procedimento do Juizado Especial Cível,Juizado_Especial,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,16,0.3478,0,Desconhecido,16,0
02474634020228060001,140,2025,4,2,2,G2,Apelação Cível,Outros,0,Pje,Eletrônico,3,1,0,0,0,1,Tutela de Urgência,12,0.0857,0,sorteio,36,1
02474634020228060001,19,2025,4,2,2,G2,Apelação Cível,Outros,0,Pje,Eletrônico,3,1,0,0,0,1,Fornecimento de medicamentos,3,0.1579,0,Desconhecido,9,1
30011624720258060070,174,2025,4,2,1,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,4,1,1,1,0,1,Obrigação de Fazer / Não Fazer,61,0.3506,0,Desconhecido,244,0
02001655420258060128,174,2025,4,2,1,G1,Cumprimento de sentença,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,14,0.0805,0,Desconhecido,14,0
30059124220248060001,141,2025,4,2,1,G2,Outros,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,39,0.2766,0,Desconhecido,39,1
02000729120258060031,141,2025,4,2,1,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,7,0.0496,0,Desconhecido,7,0
02718497120218060001,116,2025,4,2,1,G2,Apelação Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,9,0.0776,0,Desconhecido,9,1
30273603720258060001,116,2025,4,2,1,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,33,0.2845,0,Desconhecido,33,0
30058393920258060000,116,2025,4,2,1,G2,Agravo de Instrumento,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,25,0.2155,0,Desconhecido,25,1
30268529120258060001,117,2025,4,2,0,G1,Cumprimento de sentença,Outros,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,34,0.2906,0,Desconhecido,34,0
30265661620258060001,145,2025,4,2,4,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,4,1,0,0,1,1,Indenização por Dano Moral,44,0.3034,0,Desconhecido,176,0
30266233420258060001,145,2025,4,2,4,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,42,0.2897,0,Desconhecido,42,0
02014113620258060112,53,2025,4,2,4,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,5,0.0943,0,Desconhecido,10,0
30263488520258060001,85,2025,4,2,3,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,2,1,0,0,1,1,Fornecimento de medicamentos,20,0.2353,0,sorteio,40,0
02137714520258060001,54,2025,4,2,3,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,6,1,1,1,0,1,Obrigação de Fazer / Não Fazer,5,0.0926,0,Desconhecido,30,0
02051964820258060001,180,2025,4,2,2,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,3,1,0,1,0,1,Fornecimento de medicamentos,37,0.2056,0,Desconhecido,111,1
30057120420258060000,147,2025,4,2,2,G2,Agravo de Instrumento,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,40,0.2721,0,Desconhecido,40,1
02036549220258060001,147,2025,4,2,2,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,3,1,0,1,0,1,Obrigação de Fazer / Não Fazer,54,0.3673,0,Desconhecido,162,1
02036549220258060001,122,2025,4,2,2,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,3,1,0,1,0,1,Fornecimento de medicamentos,43,0.3525,0,Desconhecido,129,1
02175313620248060001,148,2025,4,2,1,G2,Apelação Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,8,0.0541,0,Desconhecido,8,1
30017837820258060091,148,2025,4,2,1,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,20,0.1351,0,sorteio,20,0
30025494720248060001,27,2025,4,2,1,TR,Recurso Inominado Cível,Fazenda_Publica,0,Pje,Eletrônico,3,1,0,0,1,1,Fornecimento de medicamentos,4,0.1481,0,Desconhecido,12,1
30001679420258060050,182,2025,4,2,0,G1,Ação Civil Pública,Outros,0,Pje,Eletrônico,2,1,0,1,0,1,Fornecimento de medicamentos,26,0.1429,0,Desconhecido,52,0
30250627220258060001,182,2025,4,2,0,G1,Procedimento Comum Cível,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,79,0.4341,0,Desconhecido,79,0
02070363020248060001,88,2025,4,2,0,G2,Apelação Cível,Outros,0,Pje,Eletrônico,2,1,0,0,1,1,Fornecimento de medicamentos,14,0.1591,0,Desconhecido,28,1
02066953020228060112,88,2025,4,2,0,G2,Apelação Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,15,0.1705,0,prevenção,15,1
